Invoice Date,Invoice Number,Sku,Asin,Item Description,Quantity,Invoice Amount,Transaction Type,Ship To City,transaction_type,revenue_calc,shipping_loss_calc,units_sold_calc,needs_estimation,month_tag
2025-09-09,BOM7-1525,PS5_VERTICALSTAND,B0DGTZGCNQ,yantralay 2 in 1 Vertical Stand for PS 5   PS 5 Slim Consoles Non Slip Base Mount for PS 5 Accessories  for PS5   PS5 Slim Digital   Disc Version,1,899.0,Shipment,LUDHIANA,Shipment,899.0,0.0,1,False,
2025-09-08,BOM7-1516,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,2375.53,Shipment,AHMEDABAD,Shipment,2375.53,0.0,1,False,
2025-09-09,BOM7-1531,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,2449.0,Shipment,CHENNAI,Shipment,2449.0,0.0,1,False,
2025-09-09,BOM7-1534,TR-S-CAMOFLAGUE_TARIONN,B0BM9GT8NT,TARION Camera Sling Bag DSLR Sling Pack for Men Women Photographers with Waterproof Raincover Tripod Holder Sling Backpack Camera Bag Backpack Photogr,1,4874.0,Shipment,SAMBALPUR,Shipment,4874.0,0.0,1,False,
2025-09-02,BOM7-1444,GP10_RS4_STARTRC,B0DB1TQPH3,yantralay Portable Carrying Storage Case for DJ I Ronin RS4   RS4 Pro Gimbal EVA Handbag Travel Handheld Shoulder Bag  Grey,1,-2706.0,Refund,MATHURA,Refund,-2706.0,0.0,0,False,
2025-09-09,NAN,IN1_AL,B0D4536M61,nan,1,0.0,Cancel,HYDERABAD,Cancel,0.0,0.0,0,False,
2025-09-09,BOM7-1530,GP12,B0D7BZ38X8,yantralay Aluminium Car Suction Mount 360  Rotatable for Insta 360 X5 X4 X3 X2  Ace Pro ONE R RS  Hero 13 12 11 10 9 8 7  DJI Osmo Action Series   Al,1,1291.0,Shipment,SURAT,Shipment,1291.0,0.0,1,False,
2025-09-07,BOM7-1509,SHOTGRIP_TLS,B0FCSFYHRJ,yantralay x Teles in ShotGrip   Magnetic Camera Grip with Wireless Shutter for Phone 16 15 14 13  Android  1 4  Tripod Mount Compatible  DSLR Style Cr,1,2362.92,Shipment,CHENNAI,Shipment,2362.92,0.0,1,False,
2025-09-06,IN-282,ACFRAMEOA360_AL,B0FP9RC1HB,Yantralay Metal Frame Camera Cage with Silicone Lens Protector for DJI Osm o Action 360   Aluminium Protective Cage with 1 4  Threaded Hole   Cold Sho,1,3759.06,Shipment,HYDERABAD,Shipment,3759.06,0.0,1,False,
2025-09-06,IN-282,LGOA360,B0FP9LYYWR,yantralay Lens Guard for DJI Osmo 360 Camera   Waterproof Dustproof Snap On Lens Protective Cover  Easy Installation  Osm o Action 360 Accessories,1,1221.06,Shipment,HYDERABAD,Shipment,1221.06,0.0,1,False,
2025-09-09,BOM5-1380,CWATCUN_D125-BLACKN,B0D8J126MV,Cwatcun Camera Backpack Bag Small Fashion DSLR Camera Bag with Tripod Strap Laptop Compartment and Removable Padded Dividers Lightweight Photograhy,1,3578.0,Shipment,Jaipur,Shipment,3578.0,0.0,1,False,
2025-09-09,BOM7-1537,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,2449.0,Shipment,SALEM,Shipment,2449.0,0.0,1,False,
2025-09-09,BOM5-1379,IN1_AL,B0D4536M61,yantralay 4 in 1 Motorcycle Mount Bundle with Unicorn Helmet Extension Arm Adhesive Kit Compatible for Insta360 One X5 X4 X3 X2  ONE R RS  Hero 13 12,1,1987.0,Shipment,HYDERABAD,Shipment,1987.0,0.0,1,False,
2025-09-09,BOM7-1529,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,2449.0,Shipment,CHENNAI,Shipment,2449.0,0.0,1,False,
2025-09-09,BOM7-1527,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,1299.0,Shipment,NAVI MUMBAI,Shipment,1299.0,0.0,1,False,
2025-09-08,BOM7-1523,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,1260.03,Shipment,NASHIK,Shipment,1260.03,0.0,1,False,
2025-09-09,PNQ3-550,GP1620_TLSNK,B08MSR2SNJ,TELESIN Upgraded Motorcycle Helmet Chin Mount for GoPro Max Hero 10 9 8 7 One R One X DJI Osmo Action Pocket Cellphone   More Action Camera with Go Pr,1,1166.0,Shipment,PUNE,Shipment,1166.0,0.0,1,False,
2025-09-09,BOM7-1539,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,2375.53,Shipment,mumbai,Shipment,2375.53,0.0,1,False,
2025-09-09,BOM7-1542,ACFRAMEOP3_PL_VRIG,B0DDQ7BWNC,yantralay Phone Holder for DJI Osmo Pocket 3  Vlogging Camera Expansion Bracket  Adjustable Adapter Frame  Live Streaming Accessories,1,1266.0,Shipment,GURUGRAM,Shipment,1266.0,0.0,1,False,
2025-09-09,BOM7-1536,SHOTGRIP_TLSN,B0F66YYCTQ,Magnetic Phone Camera Grip  Smartphone Shooting Holder Selfie Handle Snap with Wireless Shutter Button Remote for iPhone 16 15 14 13 12 Pro Max Androi,1,2449.0,Shipment,Alwar,Shipment,2449.0,0.0,1,False,
2025-09-09,BOM7-1535,SHOTGRIP_TLSN,B0F66YYCTQ,Magnetic Phone Camera Grip  Smartphone Shooting Holder Selfie Handle Snap with Wireless Shutter Button Remote for iPhone 16 15 14 13 12 Pro Max Androi,1,2449.0,Shipment,Alwar,Shipment,2449.0,0.0,1,False,
2025-09-09,BOM7-1543,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,1299.0,Shipment,SURAT,Shipment,1299.0,0.0,1,False,
2025-09-09,BOM7-1528,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,1299.0,Shipment,MORBI,Shipment,1299.0,0.0,1,False,
2025-09-09,BOM7-1544,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,2449.0,Shipment,BENGALURU,Shipment,2449.0,0.0,1,False,
2025-09-09,BOM7-1532,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,1299.0,Shipment,JAMMU,Shipment,1299.0,0.0,1,False,
2025-09-09,BOM7-1545,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,1299.0,Shipment,TASAWADE MIDC,Shipment,1299.0,0.0,1,False,
2025-09-09,BOM7-1538,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,1299.0,Shipment,AHMEDABAD,Shipment,1299.0,0.0,1,False,
2025-09-09,BOM7-1533,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,1260.03,Shipment,RAJKOT,Shipment,1260.03,0.0,1,False,
2025-09-09,IN-289,GP52,B0FPXJH4ZL,Yantralay Smart Remote Control for Insta360 Cameras   Wireless Accessory for Easy Shooting  Recording  and Mode Switching   Action Camera Remote Contr,1,2199.0,Shipment,MUMBAI,Shipment,2199.0,0.0,1,False,
2025-09-08,PNQ3-549,GP49,B0D456N4QM,yantralay Motorcycle Bike Bicycle Handlebar Mount Clamps with 1 4  Screw Compatible 8 35mm for Gopro Hero 13 12 11 10 9 Max Insta360 ONE X5 X4 X3  ONE,1,873.97,Shipment,HYDERABAD,Shipment,873.97,0.0,1,False,
2025-09-10,BOM7-1548,SHOTGRIP_TLS,B0FCSFYHRJ,yantralay x Teles in ShotGrip   Magnetic Camera Grip with Wireless Shutter for Phone 16 15 14 13  Android  1 4  Tripod Mount Compatible  DSLR Style Cr,1,2436.0,Shipment,GHAZIABAD,Shipment,2436.0,0.0,1,False,
2025-09-10,BOM7-1546,PS5_VERTICALSTAND,B0DGTZGCNQ,yantralay 2 in 1 Vertical Stand for PS 5   PS 5 Slim Consoles Non Slip Base Mount for PS 5 Accessories  for PS5   PS5 Slim Digital   Disc Version,1,872.03,Shipment,AMRAVATI,Shipment,872.03,0.0,1,False,
2025-09-10,BOM5-1381,SHOTGRIP_TLSN,B0F66YYCTQ,Magnetic Phone Camera Grip  Smartphone Shooting Holder Selfie Handle Snap with Wireless Shutter Button Remote for iPhone 16 15 14 13 12 Pro Max Androi,1,2449.0,Shipment,KORAPUT,Shipment,2449.0,0.0,1,False,
2025-09-10,BOM7-1553,SHOTGRIP_TLS,B0FCSFYHRJ,yantralay x Teles in ShotGrip   Magnetic Camera Grip with Wireless Shutter for Phone 16 15 14 13  Android  1 4  Tripod Mount Compatible  DSLR Style Cr,1,2436.0,Shipment,Avadi chennai,Shipment,2436.0,0.0,1,False,
2025-09-10,BOM7-1551,PS_CDRACK-GREEN,B0DWXXDCX6,yantralay Game Storage Tower for PS5 Xbox Series Switch   Holds 18 Game Discs with 4 Controller Holders   Gaming Desk Organizer   Stand  Green,1,1589.37,Shipment,CHENNAI,Shipment,1589.37,0.0,1,False,
2025-09-10,BOM7-1549,PS_CDRACK-RED,B0DWXZPTZV,yantralay Game Storage Tower for PS5 Xbox Series Switch   Holds 18 Game Discs with 4 Controller Holders   Gaming Desk Organizer   Stand  Red,1,1673.07,Shipment,CHENNAI,Shipment,1673.07,0.0,1,False,
2025-09-10,BOM7-1549,PS_CDRACK-BLACK,B0DWXZ4PH8,yantralay Game Storage Tower for PS5 Xbox Series Switch   Holds 18 Game Discs with 4 Controller Holders   Gaming Desk Organizer   Stand   Black,1,1673.07,Shipment,CHENNAI,Shipment,1673.07,0.0,1,False,
2025-09-09,PNQ3-551,PS2_BLUE,B0BL1H24P4,yantralay Controller Gamepad Carry Case   Ultimate Protection Compatible for PS5 PS4 PS3 Switch Pro Xbox Joysticks Waterproof  Scratch Protection  Dur,1,499.0,Shipment,ZIRAKPUR,Shipment,499.0,0.0,1,False,
2025-09-10,BOM7-1547,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,2375.53,Shipment,AMRAVATI,Shipment,2375.53,0.0,1,False,
2025-09-09,BOM5-1378,PS10_PS5PORTAL,B0DVT5SJD2,yantralay Hard Carrying Protective Case for Play Station Portal for PS5 Portal Console  Storage Case Only,1,999.0,Shipment,Bhiwandi,Shipment,999.0,0.0,1,False,
2025-09-10,BOM7-1550,PS5_CC1_BLACK,B0BRJM4R9Q,yantralay PS 5 Carrying Case Bag for PS5 Console Gamepad  Controller  Headset  VR Play Statio n Accessories   Travel Bag   Black,1,2449.0,Shipment,BHOPAL,Shipment,2449.0,0.0,1,False,
2025-09-10,BOM7-1552,GP10_RS4MINI_STARTRC,B0DZZFNDHP,yantralay Portable Carrying Storage Case for DJ I Ronin RS4Mini Gimbal EVA Handbag Travel Handheld Shoulder Bag  RS4MINI,1,0.0,FreeReplacement,MUMBAI,FreeReplacement,0.0,0.0,0,True,
2025-09-10,BOM7-1558,GP10_RS4MINI_STARTRC,B0DZZFNDHP,nan,1,0.0,Cancel,NIMBAHERA,Cancel,0.0,0.0,0,False,
2025-09-10,BOM5-1383,LM17,B0D455L1MN,yantralay Folding Fingers Replacement Magnet Adapter Mount with 1 4 Tripod Connector Port Compatible with Go Pro Hero 13 12 11 11 Mini 10 9 8   Hero M,1,901.0,Shipment,Hyderabad,Shipment,901.0,0.0,1,False,
2025-09-10,BOM5-1382,SGONEX4-2_LGONEX4,B0F8VRR8JY,yantralay Insta 360 X4 Lens Guard   Screen Protector Combo Kit   Lens Covers   Anti Scratch  Tempered Glass Screen   Insta 360 X4 Accessories,1,1266.0,Shipment,BENGALURU,Shipment,1266.0,0.0,1,False,
2025-09-08,IN-286,LGOA360,B0FP9LYYWR,yantralay Lens Guard for DJI Osmo 360 Camera   Waterproof Dustproof Snap On Lens Protective Cover  Easy Installation  Osm o Action 360 Accessories,1,1260.03,Shipment,RATLAM,Shipment,1260.03,0.0,1,False,
2025-09-07,IN-284,ACFRAMEOA360_AL,B0FP9RC1HB,Yantralay Metal Frame Camera Cage with Silicone Lens Protector for DJI Osm o Action 360   Aluminium Protective Cage with 1 4  Threaded Hole   Cold Sho,1,3879.03,Shipment,PUNE,Shipment,3879.03,0.0,1,False,
2025-09-08,IN-285,LGONEX5,B0FKYLQ2QZ,Yantralay Accessories for Insta 360 X5   Lens Guard Set of 2   Insta 360 X5 Accessories  X5 Lens Guard,1,678.03,Shipment,INDORE,Shipment,678.03,0.0,1,False,
2025-09-10,BOM7-1556,GP28COMBO_X3N,B0BY8178B6,PellKing Camera Protective Accessories Kit for Insta360 X3  Inst 360 X3 Bundle Include Lens Guard Silicone Protective Cover Screen Protectors Camera C,1,1120.0,Shipment,MUMBAI,Shipment,1120.0,0.0,1,False,
2025-09-05,BOM7-1484,GP10_OM7P_STARTRC,B0F2J6Z8WT,yantralay Osmo Mobile 7P Case Portable PU Shoulder Bag for DJI OM 7 Pro 7 Gimbal Stabilizer Travel Case for DJI Osmo Mobile 7 7P,1,-1260.03,Refund,BENGALURU,Refund,-1260.03,0.0,0,False,
